retailer_id,sku_id,date,quantity_ordered
9329,M010082,2026-01-19,
9329,M010676,2025-12-29,
9329,M010676,2026-01-05,
9329,M010676,2026-01-12,
9329,M010676,2026-01-19,
9329,M012860,2025-12-29,
9329,M012860,2026-01-05,
9329,M012860,2026-01-12,
9329,M012860,2026-01-19,
9329,M010532,2025-12-29,
9329,M010532,2026-01-05,
9329,M010532,2026-01-12,
9329,M010532,2026-01-19,
9329,M013294,2025-12-29,
9329,M013294,2026-01-05,
9329,M013294,2026-01-12,
9329,M013294,2026-01-19,
9329,M010882,2025-12-29,
9329,M010882,2026-01-05,
9329,M010882,2026-01-12,
9329,M010882,2026-01-19,
9329,M013086,2025-12-29,
9329,M013086,2026-01-05,
9329,M013086,2026-01-12,
9329,M013086,2026-01-19,
9329,M016311,2025-12-29,
9329,M016311,2026-01-05,
9329,M016311,2026-01-12,
9329,M016311,2026-01-19,
9329,M010038,2025-12-29,
9329,M010038,2026-01-05,
9329,M010038,2026-01-12,
9329,M010038,2026-01-19,
9329,M010788,2025-12-29,
9329,M010788,2026-01-05,
9329,M010788,2026-01-12,
9329,M010788,2026-01-19,
9329,M013220,2025-12-29,
9329,M013220,2026-01-05,
9329,M013220,2026-01-12,
9329,M013220,2026-01-19,
9329,M016350,2025-12-29,
9329,M016350,2026-01-05,
9329,M016350,2026-01-12,
9329,M016350,2026-01-19,
9329,M010862,2025-12-29,
9329,M010862,2026-01-05,
9329,M010862,2026-01-12,
9329,M010862,2026-01-19,
9556,M010788,2025-12-29,
9556,M010788,2026-01-05,
9556,M010788,2026-01-12,
9556,M010788,2026-01-19,
9556,M010082,2025-12-29,
9556,M010082,2026-01-05,
9556,M010082,2026-01-12,
9556,M010082,2026-01-19,
9556,M009072,2025-12-29,
9556,M009072,2026-01-05,
9556,M009072,2026-01-12,
9556,M009072,2026-01-19,
9556,M012665,2025-12-29,
9556,M012665,2026-01-05,
9556,M012665,2026-01-12,
9556,M012665,2026-01-19,
9556,M010532,2025-12-29,
9556,M010532,2026-01-05,
9556,M010532,2026-01-12,
9556,M010532,2026-01-19,
9556,M012115,2025-12-29,
9556,M012115,2026-01-05,
9556,M012115,2026-01-12,
9556,M012115,2026-01-19,
9556,M010453,2025-12-29,
9556,M010453,2026-01-05,
9556,M010453,2026-01-12,
9556,M010453,2026-01-19,
9556,M010132,2025-12-29,
9556,M010132,2026-01-05,
9556,M010132,2026-01-12,
9556,M010132,2026-01-19,
9862,M014771,2025-12-29,
9862,M014771,2026-01-05,
9862,M014771,2026-01-12,
9862,M014771,2026-01-19,
9862,M009651,2025-12-29,
9862,M009651,2026-01-05,
9862,M009651,2026-01-12,
9862,M009651,2026-01-19,
9862,M010532,2025-12-29,
9862,M010532,2026-01-05,
9862,M010532,2026-01-12,
9862,M010532,2026-01-19,
9862,M009648,2025-12-29,
9862,M009648,2026-01-05,
9862,M009648,2026-01-12,
9862,M009648,2026-01-19,
9862,M009364,2025-12-29,
9862,M009364,2026-01-05,
9862,M009364,2026-01-12,
9862,M009364,2026-01-19,
9862,M013086,2025-12-29,
9862,M013086,2026-01-05,
9862,M013086,2026-01-12,
9862,M013086,2026-01-19,
9862,M011339,2025-12-29,
9862,M011339,2026-01-05,
9862,M011339,2026-01-12,
9862,M011339,2026-01-19,
9862,M011086,2025-12-29,
9862,M011086,2026-01-05,
9862,M011086,2026-01-12,
9862,M011086,2026-01-19,
9862,M012706,2025-12-29,
9862,M012706,2026-01-05,
9862,M012706,2026-01-12,
9862,M012706,2026-01-19,
9862,M014013,2025-12-29,
9862,M014013,2026-01-05,
9862,M014013,2026-01-12,
9862,M014013,2026-01-19,
9862,M011232,2025-12-29,
9862,M011232,2026-01-05,
9862,M011232,2026-01-12,
9862,M011232,2026-01-19,
9862,M010132,2025-12-29,
9862,M010132,2026-01-05,
9862,M010132,2026-01-12,
9862,M010132,2026-01-19,
9862,M010253,2025-12-29,
9862,M010253,2026-01-05,
9862,M010253,2026-01-12,
9862,M010253,2026-01-19,
10059,M013220,2025-12-29,
10059,M013220,2026-01-05,
10059,M013220,2026-01-12,
10059,M013220,2026-01-19,
10059,M009970,2025-12-29,
10059,M009970,2026-01-05,
10059,M009970,2026-01-12,
10059,M009970,2026-01-19,
10059,M014771,2025-12-29,
10059,M014771,2026-01-05,
10059,M014771,2026-01-12,
10059,M014771,2026-01-19,
10059,M010184,2025-12-29,
10059,M010184,2026-01-05,
10059,M010184,2026-01-12,
10059,M010184,2026-01-19,
10059,M009630,2025-12-29,
10059,M009630,2026-01-05,
10059,M009630,2026-01-12,
10059,M009630,2026-01-19,
10059,M009898,2025-12-29,
10059,M009898,2026-01-05,
10059,M009898,2026-01-12,
10059,M009898,2026-01-19,
10059,M010532,2025-12-29,
10059,M010532,2026-01-05,
10059,M010532,2026-01-12,
10059,M010532,2026-01-19,
10059,M010208,2025-12-29,
10059,M010208,2026-01-05,
10059,M010208,2026-01-12,
10059,M010208,2026-01-19,
10059,M010082,2025-12-29,
10059,M010082,2026-01-05,
10059,M010082,2026-01-12,
10059,M010082,2026-01-19,
10241,M010082,2025-12-29,
10241,M010082,2026-01-05,
10241,M010082,2026-01-12,
10241,M010082,2026-01-19,
10241,M010132,2025-12-29,
10241,M010132,2026-01-05,
10241,M010132,2026-01-12,
10241,M010132,2026-01-19,
10241,M010200,2025-12-29,
10241,M010200,2026-01-05,
10241,M010200,2026-01-12,
10241,M010200,2026-01-19,
10241,M013459,2025-12-29,
10241,M013459,2026-01-05,
10241,M013459,2026-01-12,
10241,M013459,2026-01-19,
10241,M009542,2025-12-29,
10241,M009542,2026-01-05,
10241,M009542,2026-01-12,
10241,M009542,2026-01-19,
10241,M009364,2025-12-29,
10241,M009364,2026-01-05,
10241,M009364,2026-01-12,
10241,M009364,2026-01-19,
10241,M013294,2025-12-29,
10241,M013294,2026-01-05,
10241,M013294,2026-01-12,
10241,M013294,2026-01-19,
10241,M010208,2025-12-29,
10241,M010208,2026-01-05,
10241,M010208,2026-01-12,
10241,M010208,2026-01-19,
10241,M009630,2025-12-29,
10241,M009630,2026-01-05,
10241,M009630,2026-01-12,
10241,M009630,2026-01-19,
10241,M010862,2025-12-29,
10241,M010862,2026-01-05,
10241,M010862,2026-01-12,
10241,M010862,2026-01-19,
10241,M009648,2025-12-29,
10241,M009648,2026-01-05,
10241,M009648,2026-01-12,
10241,M009648,2026-01-19,
10241,M012665,2025-12-29,
10241,M012665,2026-01-05,
10241,M012665,2026-01-12,
10241,M012665,2026-01-19,
10241,M013220,2025-12-29,
10241,M013220,2026-01-05,
10241,M013220,2026-01-12,
10241,M013220,2026-01-19,
10241,M013086,2025-12-29,
10241,M013086,2026-01-05,
10241,M013086,2026-01-12,
10241,M013086,2026-01-19,
10241,M010253,2025-12-29,
10241,M010253,2026-01-05,
10241,M010253,2026-01-12,
10241,M010253,2026-01-19,
10241,M011086,2025-12-29,
10241,M011086,2026-01-05,
10241,M011086,2026-01-12,
10241,M011086,2026-01-19,
10494,M013477,2025-12-29,
10494,M013477,2026-01-05,
10494,M013477,2026-01-12,
10494,M013477,2026-01-19,
10494,M010184,2025-12-29,
10494,M010184,2026-01-05,
10494,M010184,2026-01-12,
10494,M010184,2026-01-19,
10494,M010208,2025-12-29,
10494,M010208,2026-01-05,
10494,M010208,2026-01-12,
10494,M010208,2026-01-19,
10494,M009651,2025-12-29,
10494,M009651,2026-01-05,
10494,M009651,2026-01-12,
10494,M009651,2026-01-19,
10494,M009364,2025-12-29,
10494,M009364,2026-01-05,
10494,M009364,2026-01-12,
10494,M009364,2026-01-19,
10494,M014013,2025-12-29,
10494,M014013,2026-01-05,
10494,M014013,2026-01-12,
10494,M014013,2026-01-19,
10494,M012860,2025-12-29,
10494,M012860,2026-01-05,
10494,M012860,2026-01-12,
10494,M012860,2026-01-19,
10494,M011075,2025-12-29,
10494,M011075,2026-01-05,
10494,M011075,2026-01-12,
10494,M011075,2026-01-19,
10494,M009371,2025-12-29,
10494,M009371,2026-01-05,
10494,M009371,2026-01-12,
10494,M009371,2026-01-19,
10494,M012115,2025-12-29,
10494,M012115,2026-01-05,
10494,M012115,2026-01-12,
10494,M012115,2026-01-19,
10494,M010453,2025-12-29,
10494,M010453,2026-01-05,
10494,M010453,2026-01-12,
10494,M010453,2026-01-19,
10494,M012706,2025-12-29,
10494,M012706,2026-01-05,
10494,M012706,2026-01-12,
10494,M012706,2026-01-19,
10494,M009630,2025-12-29,
10494,M009630,2026-01-05,
10494,M009630,2026-01-12,
10494,M009630,2026-01-19,
10494,M010532,2025-12-29,
10494,M010532,2026-01-05,
10494,M010532,2026-01-12,
10494,M010532,2026-01-19,
10494,M010868,2025-12-29,
10494,M010868,2026-01-05,
10494,M010868,2026-01-12,
10494,M010868,2026-01-19,
10494,M016311,2025-12-29,
10494,M016311,2026-01-05,
10494,M016311,2026-01-12,
10494,M016311,2026-01-19,
10494,M009542,2025-12-29,
10494,M009542,2026-01-05,
10494,M009542,2026-01-12,
10494,M009542,2026-01-19,
10494,M010132,2025-12-29,
10494,M010132,2026-01-05,
10494,M010132,2026-01-12,
10494,M010132,2026-01-19,
10494,M009284,2025-12-29,
10494,M009284,2026-01-05,
10494,M009284,2026-01-12,
10494,M009284,2026-01-19,
10494,M010771,2025-12-29,
10494,M010771,2026-01-05,
10494,M010771,2026-01-12,
10494,M010771,2026-01-19,
10494,M010676,2025-12-29,
10494,M010676,2026-01-05,
10494,M010676,2026-01-12,
10494,M010676,2026-01-19,
10494,M011086,2025-12-29,
10494,M011086,2026-01-05,
10494,M011086,2026-01-12,
10494,M011086,2026-01-19,
10494,M010079,2025-12-29,
10494,M010079,2026-01-05,
10494,M010079,2026-01-12,
10494,M010079,2026-01-19,
10494,M011232,2025-12-29,
10494,M011232,2026-01-05,
10494,M011232,2026-01-12,
10494,M011232,2026-01-19,
10494,M010253,2025-12-29,
10494,M010253,2026-01-05,
10494,M010253,2026-01-12,
10494,M010253,2026-01-19,
10595,M009648,2025-12-29,
10595,M009648,2026-01-05,
10595,M009648,2026-01-12,
10595,M009648,2026-01-19,
10595,M009072,2025-12-29,
10595,M009072,2026-01-05,
10595,M009072,2026-01-12,
10595,M009072,2026-01-19,
10595,M013086,2025-12-29,
10595,M013086,2026-01-05,
10595,M013086,2026-01-12,
10595,M013086,2026-01-19,
10595,M013294,2025-12-29,
10595,M013294,2026-01-05,
10595,M013294,2026-01-12,
10595,M013294,2026-01-19,
10595,M009630,2025-12-29,
10595,M009630,2026-01-05,
10595,M009630,2026-01-12,
10595,M009630,2026-01-19,
10595,M012115,2025-12-29,
10595,M012115,2026-01-05,
10595,M012115,2026-01-12,
10595,M012115,2026-01-19,
10595,M011232,2025-12-29,
10595,M011232,2026-01-05,
10595,M011232,2026-01-12,
10595,M011232,2026-01-19,
10595,M012706,2025-12-29,
10595,M012706,2026-01-05,
10595,M012706,2026-01-12,
10595,M012706,2026-01-19,
10595,M009050,2025-12-29,
10595,M009050,2026-01-05,
10595,M009050,2026-01-12,
10595,M009050,2026-01-19,
10595,M010132,2025-12-29,
10595,M010132,2026-01-05,
10595,M010132,2026-01-12,
10595,M010132,2026-01-19,
10595,M009284,2025-12-29,
10595,M009284,2026-01-05,
10595,M009284,2026-01-12,
10595,M009284,2026-01-19,
10595,M013220,2025-12-29,
10595,M013220,2026-01-05,
10595,M013220,2026-01-12,
10595,M013220,2026-01-19,
10595,M009542,2025-12-29,
10595,M009542,2026-01-05,
10595,M009542,2026-01-12,
10595,M009542,2026-01-19,
10595,M010208,2025-12-29,
10595,M010208,2026-01-05,
10595,M010208,2026-01-12,
10595,M010208,2026-01-19,
10595,M010038,2025-12-29,
10595,M010038,2026-01-05,
10595,M010038,2026-01-12,
10595,M010038,2026-01-19,
10595,M010079,2025-12-29,
10595,M010079,2026-01-05,
10595,M010079,2026-01-12,
10595,M010079,2026-01-19,
10730,M010075,2025-12-29,
10730,M010075,2026-01-05,
10730,M010075,2026-01-12,
10730,M010075,2026-01-19,
10730,M012115,2025-12-29,
10730,M012115,2026-01-05,
10730,M012115,2026-01-12,
10730,M012115,2026-01-19,
10730,M013459,2025-12-29,
10730,M013459,2026-01-05,
10730,M013459,2026-01-12,
10730,M013459,2026-01-19,
10730,M011339,2025-12-29,
10730,M011339,2026-01-05,
10730,M011339,2026-01-12,
10730,M011339,2026-01-19,
10730,M013477,2025-12-29,
10730,M013477,2026-01-05,
10730,M013477,2026-01-12,
10730,M013477,2026-01-19,
10730,M012860,2025-12-29,
10730,M012860,2026-01-05,
10730,M012860,2026-01-12,
10730,M012860,2026-01-19,
10730,M010208,2025-12-29,
10730,M010208,2026-01-05,
10730,M010208,2026-01-12,
10730,M010208,2026-01-19,
10730,M010788,2025-12-29,
10730,M010788,2026-01-05,
10730,M010788,2026-01-12,
10730,M010788,2026-01-19,
10730,M010862,2025-12-29,
10730,M010862,2026-01-05,
10730,M010862,2026-01-12,
10730,M010862,2026-01-19,
10730,M016350,2025-12-29,
10730,M016350,2026-01-05,
10730,M016350,2026-01-12,
10730,M016350,2026-01-19,
10730,M009284,2025-12-29,
10730,M009284,2026-01-05,
10730,M009284,2026-01-12,
10730,M009284,2026-01-19,
10730,M009518,2025-12-29,
10730,M009518,2026-01-05,
10730,M009518,2026-01-12,
10730,M009518,2026-01-19,
10730,M013086,2025-12-29,
10730,M013086,2026-01-05,
10730,M013086,2026-01-12,
10730,M013086,2026-01-19,
10730,M010771,2025-12-29,
10730,M010771,2026-01-05,
10730,M010771,2026-01-12,
10730,M010771,2026-01-19,
10730,M010038,2025-12-29,
10730,M010038,2026-01-05,
10730,M010038,2026-01-12,
10730,M010038,2026-01-19,
10730,M010204,2025-12-29,
10730,M010204,2026-01-05,
10730,M010204,2026-01-12,
10730,M010204,2026-01-19,
10730,M010676,2025-12-29,
10730,M010676,2026-01-05,
10730,M010676,2026-01-12,
10730,M010676,2026-01-19,
10730,M009970,2025-12-29,
10730,M009970,2026-01-05,
10730,M009970,2026-01-12,
10730,M009970,2026-01-19,
10730,M009648,2025-12-29,
10730,M009648,2026-01-05,
10730,M009648,2026-01-12,
10730,M009648,2026-01-19,
10730,M012665,2025-12-29,
10730,M012665,2026-01-05,
10730,M012665,2026-01-12,
10730,M012665,2026-01-19,
10730,M010882,2025-12-29,
10730,M010882,2026-01-05,
10730,M010882,2026-01-12,
10730,M010882,2026-01-19,
10730,M011075,2025-12-29,
10730,M011075,2026-01-05,
10730,M011075,2026-01-12,
10730,M011075,2026-01-19,
10730,M014013,2025-12-29,
10730,M014013,2026-01-05,
10730,M014013,2026-01-12,
10730,M014013,2026-01-19,
10730,M010532,2025-12-29,
10730,M010532,2026-01-05,
10730,M010532,2026-01-12,
10730,M010532,2026-01-19,
10730,M009898,2025-12-29,
10730,M009898,2026-01-05,
10730,M009898,2026-01-12,
10730,M009898,2026-01-19,
10730,M009542,2025-12-29,
10730,M009542,2026-01-05,
10730,M009542,2026-01-12,
10730,M009542,2026-01-19,
10730,M010184,2025-12-29,
10730,M010184,2026-01-05,
10730,M010184,2026-01-12,
10730,M010184,2026-01-19,
10730,M009072,2025-12-29,
10730,M009072,2026-01-05,
10730,M009072,2026-01-12,
10730,M009072,2026-01-19,
10730,M014771,2025-12-29,
10730,M014771,2026-01-05,
10730,M014771,2026-01-12,
10730,M014771,2026-01-19,
10730,M010453,2025-12-29,
10730,M010453,2026-01-05,
10730,M010453,2026-01-12,
10730,M010453,2026-01-19,
10730,M013962,2025-12-29,
10730,M013962,2026-01-05,
10730,M013962,2026-01-12,
10730,M013962,2026-01-19,
10730,M010132,2025-12-29,
10730,M010132,2026-01-05,
10730,M010132,2026-01-12,
10730,M010132,2026-01-19,
10730,M009630,2025-12-29,
10730,M009630,2026-01-05,
10730,M009630,2026-01-12,
10730,M009630,2026-01-19,
10961,M013477,2025-12-29,
10961,M013477,2026-01-05,
10961,M013477,2026-01-12,
10961,M013477,2026-01-19,
10961,M010038,2025-12-29,
10961,M010038,2026-01-05,
10961,M010038,2026-01-12,
10961,M010038,2026-01-19,
10961,M010200,2025-12-29,
10961,M010200,2026-01-05,
10961,M010200,2026-01-12,
10961,M010200,2026-01-19,
10961,M009364,2025-12-29,
10961,M009364,2026-01-05,
10961,M009364,2026-01-12,
10961,M009364,2026-01-19,
10961,M011086,2025-12-29,
10961,M011086,2026-01-05,
10961,M011086,2026-01-12,
10961,M011086,2026-01-19,
10961,M011232,2025-12-29,
10961,M011232,2026-01-05,
10961,M011232,2026-01-12,
10961,M011232,2026-01-19,
10961,M010788,2025-12-29,
10961,M010788,2026-01-05,
10961,M010788,2026-01-12,
10961,M010788,2026-01-19,
10961,M010253,2025-12-29,
10961,M010253,2026-01-05,
10961,M010253,2026-01-12,
10961,M010253,2026-01-19,
10961,M009898,2025-12-29,
10961,M009898,2026-01-05,
10961,M009898,2026-01-12,
10961,M009898,2026-01-19,
11984,M009970,2025-12-29,
11984,M009970,2026-01-05,
11984,M009970,2026-01-12,
11984,M009970,2026-01-19,
11984,M010532,2025-12-29,
11984,M010532,2026-01-05,
11984,M010532,2026-01-12,
11984,M010532,2026-01-19,
11984,M010200,2025-12-29,
11984,M010200,2026-01-05,
11984,M010200,2026-01-12,
11984,M010200,2026-01-19,
11984,M010676,2025-12-29,
11984,M010676,2026-01-05,
11984,M010676,2026-01-12,
11984,M010676,2026-01-19,
11984,M012706,2025-12-29,
11984,M012706,2026-01-05,
11984,M012706,2026-01-12,
11984,M012706,2026-01-19,
11984,M010184,2025-12-29,
11984,M010184,2026-01-05,
11984,M010184,2026-01-12,
11984,M010184,2026-01-19,
11984,M010208,2025-12-29,
11984,M010208,2026-01-05,
11984,M010208,2026-01-12,
11984,M010208,2026-01-19,
11984,M010862,2025-12-29,
11984,M010862,2026-01-05,
11984,M010862,2026-01-12,
11984,M010862,2026-01-19,
11984,M009542,2025-12-29,
11984,M009542,2026-01-05,
11984,M009542,2026-01-12,
11984,M009542,2026-01-19,
12346,M010771,2025-12-29,
12346,M010771,2026-01-05,
12346,M010771,2026-01-12,
12346,M010771,2026-01-19,
12346,M013220,2025-12-29,
12346,M013220,2026-01-05,
12346,M013220,2026-01-12,
12346,M013220,2026-01-19,
12346,M009594,2025-12-29,
12346,M009594,2026-01-05,
12346,M009594,2026-01-12,
12346,M009594,2026-01-19,
12346,M011086,2025-12-29,
12346,M011086,2026-01-05,
12346,M011086,2026-01-12,
12346,M011086,2026-01-19,
12346,M013962,2025-12-29,
12346,M013962,2026-01-05,
12346,M013962,2026-01-12,
12346,M013962,2026-01-19,
12346,M009970,2025-12-29,
12346,M009970,2026-01-05,
12346,M009970,2026-01-12,
12346,M009970,2026-01-19,
12346,M010079,2025-12-29,
12346,M010079,2026-01-05,
12346,M010079,2026-01-12,
12346,M010079,2026-01-19,
12346,M009651,2025-12-29,
12346,M009651,2026-01-05,
12346,M009651,2026-01-12,
12346,M009651,2026-01-19,
12346,M010453,2025-12-29,
12346,M010453,2026-01-05,
12346,M010453,2026-01-12,
12346,M010453,2026-01-19,
12485,M014771,2025-12-29,
12485,M014771,2026-01-05,
12485,M014771,2026-01-12,
12485,M014771,2026-01-19,
12485,M012860,2025-12-29,
12485,M012860,2026-01-05,
12485,M012860,2026-01-12,
12485,M012860,2026-01-19,
12485,M009284,2025-12-29,
12485,M009284,2026-01-05,
12485,M009284,2026-01-12,
12485,M009284,2026-01-19,
12485,M011086,2025-12-29,
12485,M011086,2026-01-05,
12485,M011086,2026-01-12,
12485,M011086,2026-01-19,
12485,M010676,2025-12-29,
12485,M010676,2026-01-05,
12485,M010676,2026-01-12,
12485,M010676,2026-01-19,
12485,M009594,2025-12-29,
12485,M009594,2026-01-05,
12485,M009594,2026-01-12,
12485,M009594,2026-01-19,
12485,M016350,2025-12-29,
12485,M016350,2026-01-05,
12485,M016350,2026-01-12,
12485,M016350,2026-01-19,
12485,M010082,2025-12-29,
12485,M010082,2026-01-05,
12485,M010082,2026-01-12,
12485,M010082,2026-01-19,
12485,M010204,2025-12-29,
12485,M010204,2026-01-05,
12485,M010204,2026-01-12,
12485,M010204,2026-01-19,
12485,M010788,2025-12-29,
12485,M010788,2026-01-05,
12485,M010788,2026-01-12,
12485,M010788,2026-01-19,
12485,M013477,2025-12-29,
12485,M013477,2026-01-05,
12485,M013477,2026-01-12,
12485,M013477,2026-01-19,
12485,M011339,2025-12-29,
12485,M011339,2026-01-05,
12485,M011339,2026-01-12,
12485,M011339,2026-01-19,
12485,M014013,2025-12-29,
12485,M014013,2026-01-05,
12485,M014013,2026-01-12,
12485,M014013,2026-01-19,
12485,M010882,2025-12-29,
12485,M010882,2026-01-05,
12485,M010882,2026-01-12,
12485,M010882,2026-01-19,
12485,M009630,2025-12-29,
12485,M009630,2026-01-05,
12485,M009630,2026-01-12,
12485,M009630,2026-01-19,
12485,M010453,2025-12-29,
12485,M010453,2026-01-05,
12485,M010453,2026-01-12,
12485,M010453,2026-01-19,
12485,M009648,2025-12-29,
12485,M009648,2026-01-05,
12485,M009648,2026-01-12,
12485,M009648,2026-01-19,
12485,M010253,2025-12-29,
12485,M010253,2026-01-05,
12485,M010253,2026-01-12,
12485,M010253,2026-01-19,
12485,M009970,2025-12-29,
12485,M009970,2026-01-05,
12485,M009970,2026-01-12,
12485,M009970,2026-01-19,
12485,M010184,2025-12-29,
12485,M010184,2026-01-05,
12485,M010184,2026-01-12,
12485,M010184,2026-01-19,
12485,M013220,2025-12-29,
12485,M013220,2026-01-05,
12485,M013220,2026-01-12,
12485,M013220,2026-01-19,
12485,M012115,2025-12-29,
12485,M012115,2026-01-05,
12485,M012115,2026-01-12,
12485,M012115,2026-01-19,
12485,M016311,2025-12-29,
12485,M016311,2026-01-05,
12485,M016311,2026-01-12,
12485,M016311,2026-01-19,
12485,M009364,2025-12-29,
12485,M009364,2026-01-05,
12485,M009364,2026-01-12,
12485,M009364,2026-01-19,
12485,M010208,2025-12-29,
12485,M010208,2026-01-05,
12485,M010208,2026-01-12,
12485,M010208,2026-01-19,
2513,M010868,2025-12-29,
2513,M010868,2026-01-05,
2513,M010868,2026-01-12,
2513,M010868,2026-01-19,
2513,M013477,2025-12-29,
2513,M013477,2026-01-05,
2513,M013477,2026-01-12,
2513,M013477,2026-01-19,
2513,M010038,2025-12-29,
2513,M010038,2026-01-05,
2513,M010038,2026-01-12,
2513,M010038,2026-01-19,
2513,M009050,2025-12-29,
2513,M009050,2026-01-05,
2513,M009050,2026-01-12,
2513,M009050,2026-01-19,
2513,M012115,2025-12-29,
2513,M012115,2026-01-05,
2513,M012115,2026-01-12,
2513,M012115,2026-01-19,
2513,M010082,2025-12-29,
2513,M010082,2026-01-05,
2513,M010082,2026-01-12,
2513,M010082,2026-01-19,
2513,M009072,2025-12-29,
2513,M009072,2026-01-05,
2513,M009072,2026-01-12,
2513,M009072,2026-01-19,
2513,M012706,2025-12-29,
2513,M012706,2026-01-05,
2513,M012706,2026-01-12,
2513,M012706,2026-01-19,
2513,M013086,2025-12-29,
2513,M013086,2026-01-05,
2513,M013086,2026-01-12,
2513,M013086,2026-01-19,
2839,M009648,2025-12-29,
2839,M009648,2026-01-05,
2839,M009648,2026-01-12,
2839,M009648,2026-01-19,
2839,M010868,2025-12-29,
2839,M010868,2026-01-05,
2839,M010868,2026-01-12,
2839,M010868,2026-01-19,
2839,M013459,2025-12-29,
2839,M013459,2026-01-05,
2839,M013459,2026-01-12,
2839,M013459,2026-01-19,
2839,M010788,2025-12-29,
2839,M010788,2026-01-05,
2839,M010788,2026-01-12,
2839,M010788,2026-01-19,
2839,M010200,2025-12-29,
2839,M010200,2026-01-05,
2839,M010200,2026-01-12,
2839,M010200,2026-01-19,
2839,M013086,2025-12-29,
2839,M013086,2026-01-05,
2839,M013086,2026-01-12,
2839,M013086,2026-01-19,
2839,M010079,2025-12-29,
2839,M010079,2026-01-05,
2839,M010079,2026-01-12,
2839,M010079,2026-01-19,
2839,M011086,2025-12-29,
2839,M011086,2026-01-05,
2839,M011086,2026-01-12,
2839,M011086,2026-01-19,
2839,M012706,2025-12-29,
2839,M012706,2026-01-05,
2839,M012706,2026-01-12,
2839,M012706,2026-01-19,
2839,M010676,2025-12-29,
2839,M010676,2026-01-05,
2839,M010676,2026-01-12,
2839,M010676,2026-01-19,
2839,M013294,2025-12-29,
2839,M013294,2026-01-05,
2839,M013294,2026-01-12,
2839,M013294,2026-01-19,
2839,M013220,2025-12-29,
2839,M013220,2026-01-05,
2839,M013220,2026-01-12,
2839,M013220,2026-01-19,
4107,M009050,2025-12-29,
4107,M009050,2026-01-05,
4107,M009050,2026-01-12,
4107,M009050,2026-01-19,
4107,M009898,2025-12-29,
4107,M009898,2026-01-05,
4107,M009898,2026-01-12,
4107,M009898,2026-01-19,
4107,M013459,2025-12-29,
4107,M013459,2026-01-05,
4107,M013459,2026-01-12,
4107,M013459,2026-01-19,
4107,M009630,2025-12-29,
4107,M009630,2026-01-05,
4107,M009630,2026-01-12,
4107,M009630,2026-01-19,
4107,M010184,2025-12-29,
4107,M010184,2026-01-05,
4107,M010184,2026-01-12,
4107,M010184,2026-01-19,
4107,M010200,2025-12-29,
4107,M010200,2026-01-05,
4107,M010200,2026-01-12,
4107,M010200,2026-01-19,
4107,M010132,2025-12-29,
4107,M010132,2026-01-05,
4107,M010132,2026-01-12,
4107,M010132,2026-01-19,
4107,M009542,2025-12-29,
4107,M009542,2026-01-05,
4107,M009542,2026-01-12,
4107,M009542,2026-01-19,
4107,M010532,2025-12-29,
4107,M010532,2026-01-05,
4107,M010532,2026-01-12,
4107,M010532,2026-01-19,
4480,M010082,2025-12-29,
4480,M010082,2026-01-05,
4480,M010082,2026-01-12,
4480,M010082,2026-01-19,
4480,M009630,2025-12-29,
4480,M009630,2026-01-05,
4480,M009630,2026-01-12,
4480,M009630,2026-01-19,
4480,M012706,2025-12-29,
4480,M012706,2026-01-05,
4480,M012706,2026-01-12,
4480,M012706,2026-01-19,
4480,M010532,2025-12-29,
4480,M010532,2026-01-05,
4480,M010532,2026-01-12,
4480,M010532,2026-01-19,
4480,M009651,2025-12-29,
4480,M009651,2026-01-05,
4480,M009651,2026-01-12,
4480,M009651,2026-01-19,
4480,M009072,2025-12-29,
4480,M009072,2026-01-05,
4480,M009072,2026-01-12,
4480,M009072,2026-01-19,
4480,M012860,2025-12-29,
4480,M012860,2026-01-05,
4480,M012860,2026-01-12,
4480,M012860,2026-01-19,
4480,M013459,2025-12-29,
4480,M013459,2026-01-05,
4480,M013459,2026-01-12,
4480,M013459,2026-01-19,
4480,M009050,2025-12-29,
4480,M009050,2026-01-05,
4480,M009050,2026-01-12,
4480,M009050,2026-01-19,
4480,M013220,2025-12-29,
4480,M013220,2026-01-05,
4480,M013220,2026-01-12,
4480,M013220,2026-01-19,
4480,M010038,2025-12-29,
4480,M010038,2026-01-05,
4480,M010038,2026-01-12,
4480,M010038,2026-01-19,
4813,M009594,2025-12-29,
4813,M009594,2026-01-05,
4813,M009594,2026-01-12,
4813,M009594,2026-01-19,
4813,M013962,2025-12-29,
4813,M013962,2026-01-05,
4813,M013962,2026-01-12,
4813,M013962,2026-01-19,
4813,M010453,2025-12-29,
4813,M010453,2026-01-05,
4813,M010453,2026-01-12,
4813,M010453,2026-01-19,
4813,M009284,2025-12-29,
4813,M009284,2026-01-05,
4813,M009284,2026-01-12,
4813,M009284,2026-01-19,
4813,M013086,2025-12-29,
4813,M013086,2026-01-05,
4813,M013086,2026-01-12,
4813,M013086,2026-01-19,
5497,M013086,2025-12-29,
5497,M013086,2026-01-05,
5497,M013086,2026-01-12,
5497,M013086,2026-01-19,
5497,M012706,2025-12-29,
5497,M012706,2026-01-05,
5497,M012706,2026-01-12,
5497,M012706,2026-01-19,
5497,M009648,2025-12-29,
5497,M009648,2026-01-05,
